7157	7020
3690	5159
5156	5159
5610	5159
5781	5159
5770	5159
5155	5159
4690	5159
6464	5159
5795	5159
6642	5159
2888	5159
1314	5159
1901	5159
8440	5159
9368	5159
6643	5159
8723	5159
5156	5154
5781	5175
5777	5175
6714	5175
3635	5175
5624	5196
7056	5196
2833	5196
3949	5196
8544	4093
5156	3690
948	3690
7094	3690
7057	3690
3685	3690
5747	3690
2185	3690
3611	3690
2033	7020
3674	3690
23421	3690
5155	5156
10370	7020
857	5156
1399	5156
9368	5156
6643	5156
8723	5156
56034	5156
58533	5156
4145	948
3674	948
2811	2814
163732	7020
2811	2815
2811	6403
100133941	6403
6404	6403
6403	8907
9784	6403
710	6403
7448	5817
10053	5817
25945	5817
10666	5817
5111	142
6189	142
7157	142
7515	142
23451	79753
5422	142
5591	142
4605	142
9184	142
23090	142
7486	142
23054	142
54840	142
10038	142
10432	142
5865	5284
23592	4093
5310	5311
1729	5311
7137	5311
7220	5311
1454	324
5525	324
22920	324
6477	324
5360	336
699	324
22919	324
50649	324
9229	324
3784	3753
3739	3737
5786	3737
7881	3737
8514	3737
2185	3737
3741	3737
3738	3737
6416	2318
2822	337
1877	4093
1740	3739
5950	7276
335	7276
79048	4093
6093	5217
7408	5217
51466	5217
811	338
55729	4089
8936	5216
8976	5216
23433	5216
752	5216
23214	5216
55740	5216
821	338
1191	5621
5479	338
10963	5621
3309	338
5925	5245
5934	5245
1869	5245
7157	5245
6595	5245
9611	5245
3065	5245
6597	5245
25942	5245
3490	3630
84817	3630
6117	5111
7515	5111
2237	5111
5982	5111
10923	5111
1028	5111
4437	5111
5591	5111
3990	338
3065	5111
10036	5111
3621	5111
2033	5111
1660	5111
3364	5111
5883	5111
5429	5111
4547	338
7486	5111
10514	5111
4595	5111
4616	5111
10912	5111
10309	5111
27301	5111
5426	5111
2956	5111
5423	5111
6444	2318
7184	338
4170	5111
84914	4093
1791	5111
27343	5111
10714	5111
63922	5111
633	338
5425	5111
26073	5111
5781	5618
7006	5618
9021	5618
8835	5618
5617	5618
10549	5052
64333	4093
335	338
354	5265
5104	354
7448	5443
3949	338
4161	5443
5347	5684
5682	5684
5687	5684
22803	5684
5347	5686
9601	338
5698	5699
10544	5624
5104	5624
2896	4093
10952	338
5610	7157
6772	5610
5611	5610
5610	5525
10988	5610
4217	5610
9070	4093
3551	5610
6895	5610
10728	5610
5501	5610
79706	5610
5499	5610
5594	5604
3265	5604
4609	5604
369	5604
2887	5604
5595	5604
4216	5604
9499	2318
5037	5604
157310	5604
23162	5604
283455	5604
4093	23462
1969	5781
5781	3572
5747	5781
8660	5781
2690	5781
3953	5781
4035	348
857	5781
1003	5781
5781	2185
5781	6776
1399	5781
5829	5781
3903	5781
6504	5781
5781	6777
5781	9019
5781	2549
27240	5781
29992	5781
5781	9846
114836	5781
114132	5781
5781	10818
151888	5781
139716	5781
3635	5781
348	4137
80739	5781
340205	5781
11006	5781
5660	4093
2895	5775
5594	84867
5595	84867
4741	348
2153	5627
2157	5627
7010	5787
1003	5787
1272	5787
5360	348
4897	5787
260425	5787
7297	5777
7535	5777
5580	5777
6752	5777
25	5777
6850	5777
3572	5777
1500	5777
857	5777
55577	4093
3937	5777
5777	140885
64374	4093
6777	5777
29760	5777
29992	5777
5777	9846
114836	5777
58529	2318
4036	348
114132	5777
151888	5777
2213	5777
80739	5777
340205	5777
10288	5777
11006	5777
146722	5777
9093	4093
22943	4093
4089	3300
5777	5295
7804	348
5777	2185
6714	5786
3949	348
7297	5770
5770	6714
4914	5770
4916	5770
857	5770
5770	6776
9564	5770
1196	5770
5770	6777
2932	5770
1195	5770
4089	10363
4089	57510
1822	7205
10399	5797
1500	5797
5594	5778
1432	5778
5595	5778
28964	5803
158798	5576
8165	5576
863	5576
10142	5576
11214	5576
9495	5576
10566	5576
9472	5576
10270	5576
11215	5576
9590	5576
10981	5576
3303	328
3304	328
11217	5576
445815	5576
10564	5576
84073	5576
4089	6158
4089	6988
5573	5575
8165	5575
158798	5577
8165	5577
10142	5577
9495	5577
11215	5577
90102	2318
4089	966
2147	2149
7056	2147
7057	2147
2811	2147
5111	328
5104	2147
2147	1361
710	2147
3674	2147
7295	328
4089	10457
4089	51497
4089	5603
4089	1915
7157	328
6285	6271
6261	6271
5837	6271
177	6271
6275	6271
4089	10256
4089	64777
7515	328
10399	7297
3597	7297
7297	6772
3572	7297
8660	7297
2690	7297
1399	7297
10419	7297
10254	7297
7110	2241
2255	2263
5294	2046
2237	328
1942	1969
6464	1969
5747	1969
6503	1969
52	1969
919	7535
25	7535
6461	7535
2033	328
6464	7535
6503	7535
7535	3937
6452	7535
7535	27040
868	7535
27240	7535
6445	2318
3191	328
7535	9846
84174	7535
7535	28988
115352	7535
52	7535
916	7535
3091	328
5581	5594
5594	6720
5594	1051
4595	328
5594	7157
6197	5594
2002	5594
1845	5594
1432	5594
6721	5594
6464	5594
5594	1843
5605	5594
708	5594
5594	5468
6776	5594
5594	6195
6196	5594
1639	328
5423	328
1846	5594
5801	5594
5594	8870
6623	5594
5594	1847
8125	328
8682	5594
8986	5594
4751	5594
2872	5594
9759	5594
6418	328
51366	5594
5037	5594
10318	5594
5594	10140
7329	328
8569	5594
5594	80824
4089	79650
5594	10174
10399	5578
3751	2318
5578	653361
552	5578
811	4035
708	5578
7534	5578
821	4035
4968	5578
5578	5337
5338	5578
6624	5578
1742	5578
9495	5578
9590	5578
7532	5578
60312	5578
3990	4035
5578	7139
10399	5579
5579	653361
5579	695
4867	2318
4192	4035
5997	5579
5054	4035
3692	5579
10672	5579
5170	5579
7532	5579
10611	5579
5327	4035
60312	5579
54101	5579
5329	4035
10399	5581
3099	5581
1080	5581
5291	5581
7416	5581
10611	5581
7057	4035
9276	5581
60312	5581
3646	4093
5155	4035
5580	653361
5580	4780
5580	6772
6464	5580
6714	4035
5580	3572
5591	5580
2185	5580
708	5580
5338	5580
8754	5580
5291	5580
5170	5580
7532	5580
4023	4035
60312	5580
54101	5580
91977	2318
2157	4035
57546	5580
25780	5580
54704	5580
7074	5582
5997	5582
2158	4035
7532	5582
10611	5582
2557	5582
60312	5582
6464	4035
5925	10399
6714	10399
80325	4093
367	10399
4323	4035
3689	10399
5144	10399
6772	10399
7161	10399
3455	10399
3692	10399
9402	10399
26986	10399
22821	10399
7982	10399
8439	10399
22927	10399
57085	10399
29967	10399
5714	4093
6714	5590
3654	5590
4773	5590
1029	3326
5590	7529
2888	5590
8878	5590
7189	5590
8772	5590
5607	5590
1613	5590
5170	5590
50855	5590
5590	10000
5074	5590
9638	5590
9637	5590
11033	5590
5516	253143
84552	5590
4086	51652
84612	5590
4086	161
7157	6285
177	6285
829	6285
351	43
135	88
6282	6285
8826	6285
10397	6285
11329	6285
4086	2130
79026	6285
4086	3631
322	4035
4086	231
4086	9091
22	2235
4086	9698
4086	22858
4086	51304
990	5681
1742	4035
6709	2038
3845	2038
1600	4035
23673	2038
84651	2038
4602	4094
1387	4094
7392	4094
4097	4094
9479	4035
2033	4094
6662	4094
1755	653509
10755	4035
4086	26959
1755	6441
4316	63827
8663	4093
9784	4035
8663	79753
369	5315
56915	5315
5161	5162
8050	5162
9270	4035
5160	5162
5876	5864
8073	5876
56852	7320
23304	7320
396	5962
283	88
23542	4035
10672	5962
1121	5864
9722	4035
5877	5864
9501	5864
10567	5864
94121	5864
94122	5864
22999	5864
9699	5864
117177	5864
51454	4035
22895	5864
23650	4093
7534	6236
818	6236
7169	6236
4296	391
55333	4035
3895	391
1793	391
10451	391
10788	391
5467	4093
8665	4093
9950	5861
8615	5861
2665	5862
8548	5862
9501	5865
9699	5865
22895	5865
6810	5867
2665	5867
5300	5867
9135	5867
9371	5867
23607	5867
10567	5867
80223	5867
80230	5867
2063	7026
64145	5867
6810	5868
2665	5868
6386	5868
9135	5868
10567	5868
8411	5868
9610	5868
4654	7026
326624	5868
259173	5868
54453	5868
64145	5868
5870	2664
5870	1121
3065	7026
636	5870
10567	5870
23085	5870
23637	5870
94122	5870
5870	1639
10112	5870
23299	5870
55611	4093
55236	4093
8411	5869
79890	5869
54453	5869
4914	5906
5900	5906
10636	5906
5147	5906
10567	5906
51735	5906
266747	5906
5910	5906
53335	7026
9771	5906
64795	4093
5863	5908
83593	5908
5900	5911
10636	5911
83593	5911
51735	5911
10900	5911
5900	5912
5147	5912
8554	7026
2316	5898
5337	5898
22866	5898
10928	5898
149371	5898
266747	5898
55770	5898
5898	801
5898	805
5898	808
9372	5499
10928	5899
266747	5899
5899	801
5899	805
5899	808
857	5792
7204	5792
8499	5792
8500	5792
1948	2042
1946	2042
80230	2042
3838	5896
5897	5896
2058	5917
6117	5888
25	5888
7157	5888
2177	5888
675	5888
7341	5888
11144	5888
10635	5888
25788	5888
641	5888
472	5888
7329	5888
6011	5957
2870	5957
2869	5957
857	5957
5901	1104
5901	751867
5902	1104
5902	751867
3839	1104
3839	751867
7514	1104
7514	751867
8498	1104
8498	751867
10159	5972
7266	4093
6118	6117
6119	6117
9255	5917
7157	6117
7507	6117
5591	6117
641	6117
7486	6117
4595	6117
29935	6117
6117	92797
5893	6117
6904	4093
6119	6118
7374	6118
7507	6118
5591	6118
4999	6118
10309	6118
5893	6118
29946	6118
10971	4093
29935	6119
5048	6249
8826	6249
5959	6017
6256	5916
1822	84528
2512	4093
7112	5925
6667	5925
1051	5925
57104	4093
1997	5925
25	5925
7052	5925
5859	5917
6839	5925
9643	5925
5422	5925
6872	5925
367	5925
196	5925
1870	5925
1871	5925
1874	5925
7343	5925
5929	5925
7799	5925
3065	5925
573	5925
6015	5925
5036	5925
6619	5925
1487	5925
4331	5925
4194	5925
10741	5925
5931	5925
5928	5925
1877	5925
22938	5925
8535	5925
6597	5925
2904	88
8575	5925
7375	5925
905	5925
8900	5925
9321	5925
8507	5925
8503	5925
10131	5925
2444	5925
7185	608
10403	5925
23741	5925
9810	5925
5927	5925
9984	5925
10933	5925
10620	5925
8804	5925
7186	608
27043	5925
26574	5925
26959	5925
286826	5925
3065	5926
7187	608
6839	5934
6872	5934
1874	5934
1875	5934
3065	5934
10741	5934
22938	5934
10673	608
6667	6256
6908	6256
7376	6256
9612	6256
6996	6256
5468	6256
5705	6256
7421	6256
4929	6256
8202	6256
8031	6256
8204	6256
8648	6256
10902	6256
8856	6256
8805	6256
9970	6256
5469	6256
9325	6256
9322	6256
9318	6256
10891	6256
8431	6256
10912	6256
23054	6256
9862	6256
7337	4093
7067	6256
4793	6256
7068	6256
153	408
10499	6256
4862	6256
8721	6256
23421	6256
64324	6256
30836	6256
29982	6256
9025	6256
156	408
7376	6257
4929	6257
8648	6257
8856	6257
3739	88
1213	408
11214	6257
5915	6257
6722	6258
5468	6258
7068	6258
1445	408
1583	4093
81570	4093
286	6005
6011	6010
3579	408
6295	6010
407	6010
2869	6010
857	6011
6886	4005
2623	4005
3670	4005
5927	4005
8861	4005
6240	6241
7157	6241
4985	408
50484	6240
6059	6041
4245	4093
6780	6194
6198	6194
160	4093
51676	4093
5745	408
5744	408
79753	6672
817	6222
7805	7128
7805	11059
27250	6207
5089	6124
382	408
6780	6175
6613	10055
6613	10054
6181	6176
27250	6176
6613	641
6016	6018
6014	6018
1387	1655
6613	3725
89	88
4088	1655
6612	5905
10270	1655
6612	6996
10521	1655
1655	801
1655	805
1655	808
1855	408
6631	6625
11051	6625
9406	6625
6732	6625
1234	408
6262	6261
2280	6261
10345	6261
9455	6261
9454	6261
9456	6261
6263	6262
5900	408
6717	6262
2281	6262
5566	6262
9472	6262
9456	6262
2280	6263
4905	408
6343	6344
3689	9267
10139	9267
9595	9267
4738	8883
4738	8453
4738	8450
1856	408
4738	7157
3352	3351
9266	408
1901	3352
1742	3356
6804	6532
6407	6406
3842	6728
10527	6728
10526	6728
1457	409
1237	6346
6606	6628
6607	6628
6634	6628
1739	88
1207	6628
10419	6628
11218	6628
50628	6628
1213	409
79084	6628
11193	6628
388372	6348
6351	6348
9560	6348
1234	6348
1233	6348
1234	388372
1234	6351
1234	9560
4193	409
859	6546
9368	6550
9351	6550
11261	6550
4985	409
63928	6550
1072	476
5348	476
4233	9093
7178	476
23136	10971
5348	481
23136	1207
1325	6751
5724	409
1325	6753
1325	6754
554	409
1325	6755
7205	6651
7532	6651
310	6717
5664	6717
25801	6717
162	409
3265	6654
30011	6654
4690	6654
1399	6654
6453	6654
10006	6654
8440	6654
382	409
10818	6654
6014	6654
8038	88
5900	409
4089	6711
4088	6711
4771	6711
4217	409
6710	6709
2176	6709
9266	409
2891	6709
50944	6709
2175	6709
5602	409
6710	6708
6549	6708
10006	6708
7205	4956
6676	4956
10615	4956
7273	286
7074	286
84033	286
6386	6659
5016	6779
857	6342
6667	6720
7528	6720
5595	6720
7341	6720
190	6720
7329	6720
117581	6720
1111	8454
6667	2516
5307	2516
8204	2516
8648	2516
1742	88
558	2885
6662	2516
2959	2516
2626	2516
8721	2516
55809	2516
115950	2516
55629	2516
154	2885
7078	4314
7076	4314
50859	4314
1111	8451
7046	1191
7048	1191
730	1191
4036	1191
64386	1191
1191	351
1814	2885
6804	6857
6616	6857
773	6857
6284	6857
10492	6857
85439	6857
1815	2885
9899	6857
3008	11335
6857	801
6857	805
6857	808
6780	6130
8290	23468
90390	6837
55090	6837
1605	2885
400569	6837
8290	10951
6804	6843
8773	6843
9218	6843
9217	6843
6804	6844
6810	6844
6616	6844
8773	6844
8673	6844
10567	6844
8676	6844
10815	6844
9218	6844
1956	2885
9217	6844
6352	6382
8573	6382
6386	6382
8290	11335
203068	9672
2057	2885
7846	9672
6845	6804
6337	6804
6616	6804
6338	6804
6340	6804
356	2885
6536	6804
6813	6804
1080	6804
8773	6804
7341	2353
8673	6804
27185	88
2261	2885
8775	6804
94121	6804
134957	6804
3745	6804
10815	6804
200081	6804
167838	6804
9342	6804
6613	2353
5413	6810
2322	2885
8673	6810
9341	6810
134957	6810
200081	6810
6814	6810
167838	6810
2324	2885
7186	939
7187	939
7188	939
10572	939
970	939
6612	2353
925	926
3672	7094
1441	2885
4036	7094
5747	7094
2185	7094
5829	7094
5921	2885
9402	940
11072	940
10233	940
3718	919
6464	919
6503	919
6776	919
3064	2885
9094	919
6777	919
9437	919
50852	919
9846	919
84174	919
1794	919
3560	2885
925	915
916	915
6398	924
7428	5702
5705	5702
5704	5702
51778	88
3667	2885
29893	5702
55294	4609
3123	6955
6886	4004
8861	4004
1234	920
3603	920
3716	2885
9094	920
5304	920
3732	920
51324	920
3717	2885
7046	2280
7528	2280
11146	2280
2288	2280
2037	2286
613	2885
10565	2286
7528	2287
3065	2287
3066	2287
10000	8115
7454	3702
3838	3702
3190	3702
3937	3702
27040	3702
10657	3702
8651	3702
302	2885
9833	988
991	6950
240	2885
22948	6950
10574	6950
56897	5424
30011	914
23607	914
10421	914
9051	914
4133	2885
1803	6352
1230	6352
1232	6352
1234	6352
1233	6352
58529	88
4582	2885
6385	6352
1238	6352
6667	6886
3065	6886
2033	6886
8850	6886
1107	6886
25942	6886
64100	6886
7011	7015
3183	2885
54984	7015
10728	7015
23293	7015
10445	7015
23381	7015
55718	661
5979	2885
91	6997
4217	7295
10628	7295
5585	5608
5585	6300
1398	2885
6714	8517
6642	2149
2768	2149
10672	2149
5155	7057
2017	2885
950	7057
997	8454
1436	2885
2776	6915
2768	6915
10672	6915
25843	6801
4233	2885
8815	7112
26993	7112
1387	5757
2064	2885
9611	5757
3065	5757
2033	5757
121504	5757
554313	5757
8294	5757
8359	5757
8360	5757
8361	5757
8362	5757
8363	5757
8364	5757
8365	5757
8366	5757
8367	5757
8368	5757
8370	5757
3066	5757
7026	55603
6418	5757
25942	5757
11331	5757
3741	88
3815	2885
5034	7038
5894	3312
4323	7077
6868	7078
4647	5573
5613	5573
8852	5573
5982	5573
5566	5573
11216	5573
11215	5573
10564	5573
5295	2885
4607	7273
2274	7273
8736	7273
9172	7273
7273	8557
84676	7273
84033	7273
27063	7273
26287	7273
200539	7273
5335	2885
7465	1457
322	7024
6045	7024
1869	7027
7157	7027
1870	7027
5159	2885
1871	7027
1874	7027
1875	7027
1876	7027
56654	7027
4801	4800
6667	4800
5621	2885
6722	4800
3159	4800
4802	4800
4800	23051
11244	4800
22882	4800
6667	4801
5781	2885
4609	4801
6900	4801
6908	4801
7161	4801
4802	4801
10153	4801
1051	6667
5777	2885
1869	6667
1997	6667
4609	6667
3054	6667
7528	6667
5813	6667
5786	2885
6721	6667
4208	6667
4209	6667
3159	6667
3065	6667
4087	6667
5705	6667
5770	2885
6670	6667
7071	6667
1316	6667
9314	6667
5928	6667
3066	6667
5914	6667
1969	2885
10848	6667
51341	6667
23126	6667
2551	6667
6874	6667
26574	6667
4087	6935
26271	7813
10589	6935
1487	6935
4088	6935
2961	2960
2963	2960
2965	2960
6908	2960
166	2960
2957	2960
6917	2960
2968	2960
6654	2885
27044	2960
2959	2960
6878	2960
2962	2961
2963	2961
7507	2961
6908	2961
2957	2961
940	2885
27044	2961
2959	2961
55729	2961
3702	2885
4602	1051
4609	1051
6722	1051
3159	1051
3190	1051
4089	1051
6598	1051
6599	1051
10155	1051
9221	1051
2033	1051
5573	2885
4088	1051
6597	1051
9439	1051
468	1051
50944	6197
6722	7003
25	2885
51442	7003
10413	7003
9686	7003
2963	2962
4609	2962
6872	2962
367	2962
2957	2962
6722	2962
2959	2962
27336	2963
367	2963
6908	2963
196	2963
9124	88
6714	2885
468	2963
2959	2963
6877	2963
8725	2963
5434	2963
2965	1869
2065	2885
5813	1869
6671	1869
6502	1869
6046	1869
6668	1869
6670	1869
4692	1869
7029	1869
7132	2885
4194	1869
8295	1869
8454	1869
7158	1869
11073	1869
3791	2885
1820	1869
56654	1869
1022	1869
10755	1814
7157	2965
7507	2965
7508	2965
4914	2885
367	2965
902	2965
8880	2965
1022	2965
9185	2885
2965	2966
3159	1997
6714	25
7157	25
4914	25
5989	25
4690	25
6549	25
3636	25
5591	25
2048	25
5901	25
6655	25
25	11184
25	7161
7454	2885
1399	25
25	842
1796	25
9564	25
25	5883
5062	25
8936	25
10580	25
4892	10324
9610	25
25	9051
4952	2885
472	25
10152	25
51466	25
91746	25
25	2876
4739	25
8470	25
81928	25
56961	25
84287	25
25	10006
1387	4602
6853	2885
1053	4602
27044	4602
2033	4602
28996	4602
7329	4602
51701	4602
5782	2885
7037	7018
7036	7018
3077	7037
10048	7037
11337	7037
6850	2885
369	3265
7074	3265
5294	3265
8525	3265
5900	3265
5147	3265
8036	3265
5293	3265
8315	3265
11186	3265
9610	3265
4486	2885
22806	3265
83593	3265
29899	3265
266747	3265
5910	3265
7265	3265
23179	3265
7010	2885
54922	3265
9564	2242
84941	2242
10013	203068
10013	10376
2889	2885
5294	3845
5900	3845
8036	3845
83593	3845
5910	3845
9770	3845
3845	801
3845	805
3845	808
7277	4609
6461	2885
7528	4609
7074	4609
5599	4609
274	4609
4087	4609
6598	4609
2969	4609
84665	88
7410	2885
7161	4609
904	4609
7846	4609
990	4609
1788	4609
8464	4609
8295	4609
6464	2885
4088	4609
9111	4609
7709	4609
5204	4609
86	4609
26292	4609
2047	2885
23077	4609
4921	6714
1947	6714
6714	660
5747	2885
7454	6714
407	6714
6853	6714
4145	6714
6850	6714
2059	6714
6461	6714
7301	6714
1027	2885
6549	6714
6772	6714
6722	6714
6714	3190
6714	5747
4638	6714
2048	6714
6714	857
6714	858
2185	6714
1601	6714
5791	2885
22920	6714
7189	6714
6714	1759
10657	6714
5829	6714
2690	2885
392	6714
7205	6714
6714	9564
6605	6714
11099	6714
7225	6714
6714	9019
6640	2885
8631	6714
6714	5062
59341	6714
8751	6714
50807	6714
9846	6714
139716	6714
3741	6714
5148	6714
117178	88
4536	6714
23624	6714
23616	6714
51466	6714
2185	2885
6714	64866
1601	2885
2066	2065
6464	2065
3572	2065
2886	2065
5753	2065
5036	2065
5999	2065
9542	2065
6655	2885
10728	2065
3732	2065
7046	7040
7048	7040
7042	7040
7448	7040
633	7040
2331	7040
7049	7040
94	7040
1616	7040
8668	7040
7531	7040
5858	7040
114990	7040
7048	7046
7043	7046
163	7046
857	7046
1601	7046
94	7046
3937	2885
7046	4087
4092	7046
4088	7046
5296	7046
11171	7046
64750	7046
9392	7046
11184	2885
5520	7046
51776	7046
7046	58533
7042	7048
7043	7048
7049	7048
1601	7048
94	7048
1399	2885
9133	7048
4092	7048
1616	7048
8668	7048
11171	7048
58533	7048
6452	2885
3839	7052
125950	88
27040	2885
3840	7052
5333	7052
9638	10081
3897	6900
1463	6900
26047	6900
1272	6900
4897	6900
1759	2885
7528	4851
182	4851
3714	4851
1840	4851
22938	4851
4088	4851
8650	4851
2932	4851
9794	4851
55294	4851
28514	4851
1272	4851
10253	2885
83737	4851
55534	4851
7448	7042
7049	7042
10657	2885
5858	7042
114990	7042
7049	7043
114990	7043
1072	7167
9638	60592
7529	7538
10755	7162
7138	7168
7139	7168
7169	7168
5287	2885
7136	7138
7134	7138
7134	7135
9564	2885
7134	7136
7534	7166
57379	6117
7534	7249
5296	2885
7529	7249
